target,shape_column,angle_deg,positive_mean,negative_mean,mean_diff,abs_mean_diff,horizon_frames
division_within_3_frames,shape_r_norm_005,28.125,1.117234926054797,1.0845989949378518,0.03263593111694507,0.03263593111694507,3.0
division_within_3_frames,shape_r_norm_018,101.25,0.7778489470012545,0.8103778685355121,-0.03252892153425757,0.03252892153425757,3.0
division_within_3_frames,shape_r_norm_003,16.875,1.1959674114317407,1.1655880206887879,0.030379390742952816,0.030379390742952816,3.0
division_within_3_frames,shape_r_norm_014,78.75,0.7794918938884585,0.80932511383398,-0.02983321994552146,0.02983321994552146,3.0
division_within_3_frames,shape_r_norm_026,146.25,1.0688900820852265,1.0413393691380908,0.027550712947135736,0.027550712947135736,3.0
division_within_3_frames,shape_r_norm_054,303.75,0.8603579891244257,0.8874555436709689,-0.027097554546543168,0.027097554546543168,3.0
division_within_3_frames,shape_r_norm_055,309.375,0.8932026012206641,0.9202249526808535,-0.027022351460189387,0.027022351460189387,3.0
division_within_3_frames,shape_r_norm_027,151.875,1.1114572178660416,1.0853104255618178,0.026146792304223787,0.026146792304223787,3.0
division_within_3_frames,shape_r_norm_013,73.125,0.7956965622000807,0.8210883562147372,-0.02539179401465652,0.02539179401465652,3.0
division_within_3_frames,shape_r_norm_019,106.875,0.7972628314664044,0.8224261753080563,-0.025163343841651864,0.025163343841651864,3.0
division_within_3_frames,shape_r_norm_053,298.125,0.8357749622403168,0.8598955199583349,-0.024120557718018132,0.024120557718018132,3.0
division_within_3_frames,shape_r_norm_056,315.0,0.9341441913852542,0.957541851437372,-0.023397660052117852,0.023397660052117852,3.0
division_within_3_frames,shape_r_norm_038,213.75,1.0631999542394022,1.0409709883123763,0.022228965927025834,0.022228965927025834,3.0
division_within_3_frames,shape_r_norm_039,219.375,1.0197459187094622,0.9976466533422225,0.022099265367239718,0.022099265367239718,3.0
division_within_3_frames,shape_r_norm_025,140.625,1.0192562886110441,0.9980767652349656,0.021179523376078535,0.021179523376078535,3.0
division_within_3_frames,shape_r_norm_028,157.5,1.1488209329252168,1.1279621085751945,0.020858824350022287,0.020858824350022287,3.0
division_within_3_frames,shape_r_norm_002,11.25,1.216268650190098,1.1954367198784615,0.02083193031163666,0.02083193031163666,3.0
division_within_3_frames,shape_r_norm_052,292.5,0.817469740125138,0.8378684911760487,-0.020398751050910713,0.020398751050910713,3.0
division_within_3_frames,shape_r_norm_006,33.75,1.0597417392129973,1.0398628088111619,0.019878930401835415,0.019878930401835415,3.0
