target,feature,positive_count,negative_count,positive_mean,negative_mean,positive_median,negative_median,mean_diff,cohen_d,abs_cohen_d,horizon_frames
division_within_3_frames,ELLIPSE_MINOR,126,58073,9.792120804337857,11.260562408794305,9.765451520198212,11.437585739690922,-1.468441604456448,-0.6810493301576668,0.6810493301576668,3.0
division_within_3_frames,ELLIPSE_MAJOR,126,58073,14.75847374216858,16.616588534015033,13.713510366908093,17.044058965970407,-1.8581147918464538,-0.6607119467889367,0.6607119467889367,3.0
division_within_3_frames,PERIMETER,126,58073,81.42802422357843,90.39250663816546,76.63114428316403,93.33379685028844,-8.964482414587025,-0.6237514200301977,0.6237514200301977,3.0
division_within_3_frames,CIRCULARITY,126,58073,0.8153820626764081,0.8502624100729279,0.8233422253374234,0.8679291055726027,-0.034880347396519795,-0.45400651481351456,0.45400651481351456,3.0
division_within_3_frames,shape_r_norm_005,126,58073,1.1182930890529874,1.0859199525603391,1.1117329001426697,1.0849354267120361,0.03237313649264828,0.41081414529484883,0.41081414529484883,3.0
division_within_3_frames,shape_r_norm_026,126,58073,1.0716536830342005,1.042683363293874,1.0610798001289368,1.0442522764205933,0.0289703197403266,0.3957364958806546,0.3957364958806546,3.0
division_within_3_frames,shape_r_norm_004,126,58073,1.1627846776493012,1.128819171518055,1.1528232097625732,1.1242154836654663,0.03396550613124605,0.37191678502761044,0.37191678502761044,3.0
division_within_3_frames,shape_r_norm_017,126,58073,0.7648854480376319,0.8024629391308377,0.7977012097835541,0.8110174536705017,-0.03757749109320574,-0.34308809468855833,0.34308809468855833,3.0
division_within_3_frames,shape_r_norm_027,126,58073,1.112567277181716,1.0865915148709773,1.0943157076835632,1.0856081247329712,0.025975762310738837,0.3413706147722681,0.3413706147722681,3.0
division_within_3_frames,shape_r_norm_016,126,58073,0.7627037765960845,0.7997453876286568,0.7933313548564911,0.8085944652557373,-0.03704161103257231,-0.3385616336350289,0.3385616336350289,3.0
division_within_3_frames,shape_r_norm_055,126,58073,0.8924165815114975,0.9206006130427772,0.91954705119133,0.9327439665794373,-0.028184031531279685,-0.32551701640607156,0.32551701640607156,3.0
division_within_3_frames,shape_r_norm_056,126,58073,0.9323193776229072,0.9583731425135044,0.9470857977867126,0.9680171012878418,-0.026053764890597186,-0.32394811958659514,0.32394811958659514,3.0
division_within_3_frames,shape_r_norm_015,126,58073,0.7666845411535294,0.8017783257816165,0.7846772074699402,0.8109055757522583,-0.0350937846280871,-0.3222234835986668,0.3222234835986668,3.0
division_within_3_frames,shape_r_norm_038,126,58073,1.0658125901033009,1.0425472146620292,1.065427541732788,1.0438144207000732,0.02326537544127172,0.3105604239554138,0.3105604239554138,3.0
division_within_3_frames,shape_r_norm_039,126,58073,1.0224336712133317,0.9987917268733773,1.0211703777313232,1.0043675899505615,0.02364194433995448,0.30881799874112664,0.30881799874112664,3.0
division_within_3_frames,shape_r_norm_054,126,58073,0.8594113452330469,0.8875313458047451,0.8839485943317413,0.9004319906234741,-0.028120000571698278,-0.30228638794365414,0.30228638794365414,3.0
division_within_3_frames,shape_r_norm_025,126,58073,1.0218934312699333,0.9993129178845466,1.014885663986206,1.0045883655548096,0.02258051338538669,0.29499279147037843,0.29499279147037843,3.0
division_within_3_frames,shape_r_norm_018,126,58073,0.7791209242173603,0.8098896144111705,0.8099184632301331,0.8182951211929321,-0.030768690193810122,-0.28296421421915147,0.28296421421915147,3.0
division_within_3_frames,shape_r_norm_003,126,58073,1.1968601487931751,1.1664814419826703,1.1898401975631714,1.1570101976394653,0.030378706810504807,0.2796019496165249,0.2796019496165249,3.0
division_within_3_frames,shape_r_norm_014,126,58073,0.779653565278129,0.808651477076398,0.7899161279201508,0.8185067772865295,-0.02899791179826894,-0.26921289001283166,0.26921289001283166,3.0
division_within_3_frames,shape_r_norm_006,126,58073,1.0603059530258179,1.0411430015399725,1.0622199773788452,1.043616771697998,0.019162951485845348,0.25913339611877934,0.25913339611877934,3.0
division_within_3_frames,shape_r_norm_053,126,58073,0.8354139047719183,0.859662267731846,0.841768890619278,0.8723660111427307,-0.024248362959927605,-0.24641143264765536,0.24641143264765536,3.0
division_within_3_frames,shape_r_norm_037,126,58073,1.1061817615751237,1.0867654958316593,1.1053743958473206,1.0848219394683838,0.019416265743464445,0.24503292385904676,0.24503292385904676,3.0
division_within_3_frames,shape_r_norm_013,126,58073,0.794907401005427,0.8205051642204619,0.7974861264228821,0.8315276503562927,-0.02559776321503493,-0.24242098269629683,0.24242098269629683,3.0
division_within_3_frames,shape_r_norm_040,126,58073,0.9768240565345401,0.9578017843250377,0.9766520261764526,0.967588484287262,0.019022272209502367,0.2339483991581918,0.2339483991581918,3.0
division_within_3_frames,shape_radius_cv,126,58073,0.18492651284767803,0.1666197303682736,0.1585583769921127,0.15354255699945316,0.018306782479404426,0.22168350808488183,0.22168350808488183,3.0
division_within_3_frames,shape_r_norm_019,126,58073,0.7986378579858749,0.8221306422125501,0.8248638808727264,0.8311318159103394,-0.023492784226675112,-0.21978522016606686,0.21978522016606686,3.0
division_within_3_frames,shape_r_norm_028,126,58073,1.1480217883511195,1.1288984780718192,1.1243802905082703,1.1248666048049927,0.019123310279300254,0.21795802723888474,0.21795802723888474,3.0
division_within_3_frames,shape_r_norm_041,126,58073,0.9382703044111766,0.9206165484440648,0.9447993338108063,0.9327003955841064,0.017653755967111828,0.20258007503644893,0.20258007503644893,3.0
division_within_3_frames,shape_r_norm_052,126,58073,0.817545501130914,0.8374043832506327,0.8326258361339569,0.8491795659065247,-0.019858882119718757,-0.1928204707277433,0.1928204707277433,3.0
division_within_3_frames,shape_r_norm_012,126,58073,0.8189456401363252,0.8374779838062484,0.838821142911911,0.8492765426635742,-0.01853234366992318,-0.18063805594927435,0.18063805594927435,3.0
division_within_3_frames,shape_r_norm_042,126,58073,0.9043782760226537,0.8878493378121658,0.9109755754470825,0.9007542133331299,0.016528938210487953,0.17748219071617574,0.17748219071617574,3.0
division_within_3_frames,shape_r_norm_057,126,58073,0.9867122159117744,0.9997493789780811,0.9967516362667084,1.0049396753311157,-0.013037163066306756,-0.1710741140856826,0.1710741140856826,3.0
division_within_3_frames,shape_r_norm_051,126,58073,0.8023033317119356,0.8203898032977498,0.8109582662582397,0.8316460847854614,-0.018086471585814223,-0.16947587057439975,0.16947587057439975,3.0
