target,shape_column,angle_deg,positive_mean,negative_mean,mean_diff,abs_mean_diff,horizon_frames
division_within_5_frames,shape_r_norm_005,28.125,1.1171788989498628,1.0861977584169362,0.030981140532926554,0.030981140532926554,5.0
division_within_5_frames,shape_r_norm_004,22.5,1.1582700616820565,1.1289203787141218,0.02934968296793472,0.02934968296793472,5.0
division_within_5_frames,shape_r_norm_018,101.25,0.7830813711914937,0.8101414293682581,-0.02706005817676438,0.02706005817676438,5.0
division_within_5_frames,shape_r_norm_014,78.75,0.7828015310471285,0.8088291264676865,-0.026027595420557992,0.026027595420557992,5.0
division_within_5_frames,shape_r_norm_026,146.25,1.0670140265752484,1.0431484737447272,0.023865552830521164,0.023865552830521164,5.0
division_within_5_frames,shape_r_norm_006,33.75,1.0651674517040146,1.041562389054941,0.023605062649073583,0.023605062649073583,5.0
division_within_5_frames,shape_r_norm_003,16.875,1.1894089249925242,1.1662875084280715,0.023121416564452657,0.023121416564452657,5.0
division_within_5_frames,shape_r_norm_019,106.875,0.7994960464911753,0.8223966438690967,-0.022900597377921383,0.022900597377921383,5.0
division_within_5_frames,shape_r_norm_027,151.875,1.1096369187925115,1.0869886783845764,0.022648240407935116,0.022648240407935116,5.0
division_within_5_frames,shape_r_norm_013,73.125,0.7990704909716239,0.820699794390693,-0.0216293034190691,0.0216293034190691,5.0
division_within_5_frames,shape_r_norm_020,112.5,0.8209397727883728,0.8395222705191774,-0.01858249773080456,0.01858249773080456,5.0
division_within_5_frames,shape_r_norm_062,348.75,1.1768051975266227,1.1946820834474565,-0.017876885920833807,0.017876885920833807,5.0
division_within_5_frames,shape_r_norm_028,157.5,1.1470096097978133,1.1291554673815607,0.017854142416252605,0.017854142416252605,5.0
division_within_5_frames,shape_r_norm_061,343.125,1.1497141748833257,1.1668753655949036,-0.017161190711577845,0.017161190711577845,5.0
division_within_5_frames,shape_r_norm_038,213.75,1.059843006413742,1.0427174613379961,0.01712554507574593,0.01712554507574593,5.0
division_within_5_frames,shape_r_norm_039,219.375,1.016037223059372,0.9990247484953827,0.017012474563989244,0.017012474563989244,5.0
division_within_5_frames,shape_r_norm_056,315.0,0.9429279599109841,0.9588831730836549,-0.01595521317267079,0.01595521317267079,5.0
division_within_5_frames,shape_r_norm_025,140.625,1.0153428895513439,0.9998280550609214,0.015514834490422458,0.015514834490422458,5.0
division_within_5_frames,shape_r_norm_055,309.375,0.9057459579832727,0.9210974777872617,-0.015351519803988967,0.015351519803988967,5.0
division_within_5_frames,shape_r_norm_040,225.0,0.9733319888567792,0.9580452055736106,0.01528678328316857,0.01528678328316857,5.0
division_within_5_frames,shape_r_norm_054,303.75,0.8728174687930326,0.8880329836139182,-0.015215514820885678,0.015215514820885678,5.0
division_within_5_frames,shape_r_norm_032,180.0,1.2033110870329362,1.2183064627447426,-0.014995375711806425,0.014995375711806425,5.0
division_within_5_frames,shape_r_norm_007,39.375,1.0127714079851544,0.9977796386117113,0.014991769373443153,0.014991769373443153,5.0
division_within_5_frames,shape_r_norm_041,230.625,0.9358439758503238,0.9209146000263208,0.014929375824003,0.014929375824003,5.0
division_within_5_frames,shape_r_norm_033,185.625,1.1979866673826505,1.2124844776063086,-0.014497810223658147,0.014497810223658147,5.0
division_within_5_frames,shape_r_norm_012,67.5,0.823470184423404,0.8377080288902912,-0.01423784446688714,0.01423784446688714,5.0
division_within_5_frames,shape_r_norm_034,191.25,1.180701768598077,1.1946575043003196,-0.013955735702242622,0.013955735702242622,5.0
division_within_5_frames,shape_r_norm_042,236.25,0.9021302231863224,0.8881824746148275,0.013947748571494945,0.013947748571494945,5.0
division_within_5_frames,shape_r_norm_002,11.25,1.208762460913738,1.1953205473852218,0.013441913528516203,0.013441913528516203,5.0
division_within_5_frames,shape_r_norm_021,118.125,0.8488090612701864,0.8619664520625063,-0.013157390792319923,0.013157390792319923,5.0
division_within_5_frames,shape_r_norm_037,208.125,1.0999535205643935,1.0868082390061269,0.013145281558266664,0.013145281558266664,5.0
division_within_5_frames,shape_r_norm_053,298.125,0.8476240977062194,0.8600979091865794,-0.012473811480359975,0.012473811480359975,5.0
division_within_5_frames,shape_r_norm_063,354.375,1.2006534078267699,1.212779926372825,-0.012126518546055065,0.012126518546055065,5.0
division_within_5_frames,shape_r_norm_031,174.375,1.1999071097240768,1.2119999497637235,-0.012092840039646724,0.012092840039646724,5.0
division_within_5_frames,shape_r_norm_051,286.875,0.8091129349263687,0.8208011294540409,-0.011688194527672224,0.011688194527672224,5.0
division_within_5_frames,shape_r_norm_052,292.5,0.8268970108731499,0.8378210790802564,-0.010924068207106452,0.010924068207106452,5.0
division_within_5_frames,shape_r_norm_043,241.875,0.8714723034277975,0.8605930488675606,0.010879254560236862,0.010879254560236862,5.0
division_within_5_frames,shape_r_norm_060,337.5,1.1194154283853883,1.1302213296619776,-0.010805901276589314,0.010805901276589314,5.0
division_within_5_frames,shape_r_norm_000,0.0,1.2089037921841583,1.219296101910508,-0.010392309726349636,0.010392309726349636,5.0
